LS_HE,CD_HE,UC_HE,kegg,over.abundant.health.conf,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD.SRS301865,CD.SRS301866,CD.SRS301867,CD.SRS301868,CD.SRS301869,CD.SRS301870,CD.SRS301871,CD.SRS301872,CD.SRS301873,CD.SRS301874,CD.SRS301875,CD.SRS301876,CD.SRS301877,CD.SRS301878,CD.SRS301879,UC.SRS071964,UC.SRS071970,UC.SRS071978,UC.SRS071981,UC.SRS071982,UC.SRS071988,HE.SRS011061,HE.SRS011084,HE.SRS011134,HE.SRS011239,HE.SRS011271,HE.SRS011302,HE.SRS011405,HE.SRS011452,HE.SRS011529,HE.SRS011586,HE.SRS012273,HE.SRS012902,HE.SRS013158,HE.SRS013215,HE.SRS013687,HE.SRS013951,HE.SRS014235,HE.SRS014923,HE.SRS014979,HE.SRS015065,HE.SRS015217,HE.SRS015578,HE.SRS015663,HE.SRS016018,HE.SRS016095,HE.SRS016335,HE.SRS016495,HE.SRS017103,HE.SRS017433,HE.SRS018427,HE.SRS018656,HE.SRS020328,HE.SRS020869,HE.SRS022713,HE.SRS016585.suspect
0.5073692384797739,0.19449325172091547,-4.390829611528658,"K00395(adenylylsulfate_reductase,_subunit_B)",0.016,7.6911692175573e-06,7.96454743544455e-05,9.671297169367958e-05,9.54224441774611e-05,2.12295296864406e-05,7.4433706787497e-05,6.13777623326784e-05,4.569822640767129e-05,2.98408267097917e-05,0.000348086028306598,1.30429749846233e-05,7.9031452544667e-06,3.46536398434709e-05,1.57073176746089e-05,0.000140614493741095,1.63170489496004e-05,2.3852765072676603e-05,6.823987994211689e-05,0.000400655176568225,0.000169941552447777,0.00020033888052876,9.649904839934e-06,0.0,2.56458270595939e-05,0.0,0.0,0.0,5.2198490966959805e-06,0.0,5.81182939051781e-05,1.83480612260624e-05,2.2111090524425896e-05,5.26820865920799e-05,2.3305604980241e-05,4.336842321602729e-06,0.0,1.2641976052881e-05,5.7560625323781205e-05,3.6048366135552294e-05,0.0,0.0,0.0,1.77294182671127e-05,7.37242540629443e-05,0.000108612473397234,9.79055926104707e-05,7.70122494881918e-05,0.000114728151199119,0.00010905280894359799,3.83514098364499e-05,6.04335901495876e-05,9.5716220507155e-06,3.32817622872355e-05,1.85995763252163e-05,1.5538255297388098e-05,1.6662668889688098e-05,1.14825741632571e-05,1.61631238589147e-05,5.9598811980183395e-05,6.75895976227059e-05,2.63678576286112e-05,0.0,0.0
0.32942746592019606,0.2790456146751311,-4.388910574156114,K00457(4-hydroxyphenylpyruvate_dioxygenase),0.086,4.633002588781571e-05,5.296425754413161e-05,4.9193307189193396e-05,5.51142145887786e-05,4.9181754083077796e-05,4.9577702256065504e-05,2.10374001569871e-05,2.49600449085404e-05,2.57480073830344e-06,0.000165292729717562,4.19164156440825e-05,4.0363022897908395e-05,3.0170953921419202e-05,6.810466646763371e-05,5.43381121776818e-05,5.5094112141905404e-06,1.3922087461978501e-05,4.0319966643812e-05,0.000165206752081537,0.00011361042664323301,8.59548829615705e-05,8.998932690331851e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.86518853521604e-05,1.6217896712542403e-05,2.2135149613841102e-05,5.93547592138496e-05,8.264544758564541e-06,5.0829998718893206e-06,0.0,3.22098600477835e-05,9.663662692498249e-07,5.5596109035081895e-05,2.62844659018445e-05,0.0,0.0,0.0,2.89368915029308e-05,9.28579552001033e-05,3.14169490837286e-05,7.57774615344644e-06,2.20135987943506e-05,2.4425895857005397e-05,1.95043041891355e-05,3.12245785176914e-06,3.7039472911514205e-05,2.3361647602654e-05,2.76927815715469e-05,2.14469996239123e-06,2.75035642661109e-05,3.20963317676909e-05,1.48804552709192e-06,4.0225090804486796e-05,2.64514167837192e-05,1.62598223626613e-06,9.42958763974254e-06,0.0,0.0
0.42285657482147493,0.5932647526476684,-4.523789255887481,K00484(4-hydroxyphenylacetate-3-hydroxylase_small_chain),0.024,2.6779839609405603e-05,0.000154145943942345,0.000151528100926041,0.000143257209622084,4.6516407757357705e-05,7.15717204012885e-05,8.32179872556862e-05,5.53599904179979e-05,2.9267490590518604e-05,0.00029813168664993904,5.8817023108224206e-05,5.6913511891018006e-05,0.00013642227045344,0.00011789298661485701,7.72142644378945e-05,0.000181904352551848,2.9982417082872304e-05,0.00012759444164183798,0.000272094136910496,0.000235737393058674,0.000247014409025322,1.9378740691182602e-05,0.0,2.7844252887933196e-05,0.0,0.0,0.0,1.70256382831834e-05,9.7605757363744e-06,4.24084201808954e-05,5.472868853193e-05,4.3011699964313e-05,2.2942583514871104e-05,1.66366106005545e-05,1.60503395705534e-05,0.0,0.0,9.30956943649652e-05,7.46933642658244e-05,8.732878487223579e-06,0.0,7.89570629530115e-06,2.6245409774089e-05,0.00010498920736468,3.74887806752262e-05,5.2524854485059296e-05,7.165810970761049e-05,5.29295243602769e-05,2.39293810086677e-05,3.12250882855131e-05,4.97275270038511e-05,3.34213420309161e-05,2.53289197219617e-05,6.55080772999125e-05,8.24565828041342e-06,1.8994782371480103e-05,1.1511153171861801e-05,7.71000954320712e-05,0.00011852463970969099,3.0031322937653802e-05,6.6844285773967e-05,0.0,0.0
0.964061451044682,0.5416151340907411,-3.3743519347114184,K00518(superoxide_dismutase),0.154,1.49141001942954e-05,1.85893200079835e-05,4.74583091906169e-06,2.6824667371109804e-05,2.54831517719472e-05,2.0510193094452498e-05,5.96279174554625e-05,2.0746508113357603e-05,1.6738617082717198e-05,7.4889777915126e-05,2.06727409756236e-06,0.0,0.0,2.9496483477178903e-06,2.61196353348881e-06,2.3793904598453e-07,2.09295334858172e-05,4.33846081611698e-06,6.85048613850491e-05,1.9102391774675e-05,0.000120649143824126,7.41910714490502e-06,0.0,0.0,5.83549521352751e-05,0.0,0.0,3.37458339142222e-06,0.0,1.53994757274825e-06,5.25494164772854e-05,9.65333741866572e-07,0.00022986569673072002,5.71687445093007e-06,0.0,0.0,0.00019058996312999198,0.0,0.0,0.0,0.0,0.0,8.130587056596229e-05,3.96328388656284e-05,8.40605661495898e-06,2.50831435498889e-05,1.56693986734566e-05,2.7023769885743104e-05,3.54366896089904e-06,0.0,2.7309934282860602e-05,0.0,9.64788165442602e-06,1.177285935283e-05,2.97107638327907e-06,2.1279758356679e-06,0.0,0.0,6.7795079892696505e-06,8.394291998852199e-07,3.99407175490563e-06,0.0,0.0
0.800319593239523,-0.04526779944506986,-2.885222018089701,K00523(CDP-4-dehydro-6-deoxyglucose_reductase),0.498,2.5177358522842898e-06,2.37522245974614e-06,2.6051377391244603e-05,1.3383844000522698e-05,3.09922184765248e-05,4.560666369638569e-06,1.99732756485228e-06,3.15369561901129e-06,4.21542754628966e-06,0.0,4.11927851216515e-07,0.0,0.0,1.4444281817383001e-06,6.21961110097537e-07,0.0,5.99403793991157e-06,3.41700971373693e-06,2.02711731278855e-06,0.0,0.0,2.2093634751466703e-06,0.0,0.0,0.0,0.0,0.0,2.37259637647781e-06,3.49371903829409e-05,1.1725607751542699e-05,6.893728740554171e-07,1.52344467185763e-05,1.2123925615799298e-06,3.76419362442346e-07,0.0,2.5673301405233803e-05,0.0,0.0,1.14638380480916e-06,1.7822885912575602e-05,0.0,0.0,5.99762718533905e-06,1.85206397871559e-06,1.39484042418951e-06,0.0,0.0,1.41662148553257e-05,0.0,4.088311654645739e-06,3.20477521280498e-07,1.7179055666366e-05,1.7978402956230103e-05,0.0,2.4105502403106897e-06,0.0,0.0,4.6292322380867005e-06,0.0,1.19612205163557e-06,0.0,0.0,0.0
0.2036494301479447,-0.1383199667865164,-4.608142886934992,K00559(sterol_24-C-methyltransferase),0.264,5.48671712192231e-05,6.41039679354767e-05,5.8571396593024594e-05,6.40117726710782e-05,0.000109230108337895,6.10045047597589e-05,4.5213454358354206e-05,1.04450887491449e-05,7.72311171518788e-06,2.65610644949578e-05,2.7815413774212603e-05,3.0056992268821398e-05,4.9634666976108796e-05,4.78797581158219e-06,1.61309717956386e-05,1.09593218258754e-05,1.56341281261709e-05,7.330770528590151e-05,3.36361083760561e-05,4.48541253720118e-05,1.3424533137858802e-05,3.23049773030276e-05,0.0,0.0,0.0,0.0,0.0,2.99467521922728e-06,2.0234451866123498e-05,4.9627689477404204e-05,3.0503931067213002e-05,3.75020381184451e-05,2.3724916478450898e-05,2.7074522659012697e-05,4.16764609034993e-05,3.64695488140123e-05,1.01776100138763e-05,5.24713820770608e-05,4.89641689374775e-05,8.477625885133491e-05,2.91065576266562e-05,2.9533272961703198e-05,2.9283936768612104e-05,3.52474573170455e-05,4.3379767059523706e-05,5.0558867240395206e-05,2.5508660651399103e-05,2.8510111889578497e-05,3.97396737567969e-05,3.79678804959956e-05,3.2486132158949203e-05,6.049539416241851e-05,3.9713864594266296e-05,1.5215462697260598e-05,2.72311409247972e-05,6.28462754153298e-05,7.12226265120912e-06,3.84216806572734e-05,8.43651435040389e-05,7.61917421316731e-05,5.03915048651534e-05,2.5364551116920397e-05,0.0
0.43219357421670335,0.12378070237103636,-3.553393993734583,K00587(protein-S-isoprenylcysteine_O-methyltransferase),0.298,4.68789313186022e-05,3.40697449917519e-06,9.10162542537704e-06,1.16801936396476e-05,1.20509582537146e-05,7.492515027132471e-06,8.88753321283602e-06,0.0,0.0,2.11835693160363e-05,6.925699082911459e-06,0.0,1.06651712699351e-05,0.0,4.2807575922751e-06,0.0,0.0,0.0,2.0773288658639e-05,4.5448099169898296e-05,2.06961129809807e-05,8.34826785813322e-05,0.0,0.0,0.0,0.0,0.0,6.40651248230995e-06,0.0,3.21418402868857e-06,2.87760992278438e-06,4.21932274825317e-06,9.42913433349461e-06,2.62753970143997e-06,0.0,0.0,6.048542515360729e-07,3.87674747562985e-06,8.234338587727389e-06,0.0,6.09421860715697e-06,0.0,6.83570081715073e-06,3.5030629475520694e-05,3.12155105649184e-06,1.51489618054224e-06,1.5937168348598e-05,1.14514019531105e-05,0.0,4.08758655741405e-06,3.45406543917731e-06,1.17647999403976e-06,6.936704333496401e-06,2.61449008820612e-06,3.82020701980503e-06,1.94766971742351e-06,0.0,0.0,5.5393428711282796e-06,5.9568352465219904e-06,1.09449494535465e-05,4.04052522822624e-06,0.0
0.11732816147804218,-0.8665486390335047,-5.004258881983978,K00590(site-specific_DNA-methyltransferase_(cytosine-N4-specific)),0.156,0.00012449733314827098,0.00012039369138858898,0.000155394945094668,9.974822308141991e-05,0.000132649441956191,0.00013222352360283898,0.000123345286962697,9.381586368611839e-06,1.7314242060023498e-05,1.3831326431730302e-05,0.0,0.0,5.0832695367114405e-06,2.3863091342013897e-05,1.23627729129375e-05,2.7805687857944898e-05,8.29081815391033e-06,1.14244686237095e-05,1.50880312864175e-05,0.000130519374785543,9.01309042742763e-06,7.603148698777758e-05,0.00015121224217238,0.0,0.0,0.0,0.0,2.39013879611862e-05,9.858913103968579e-05,0.000139923811659107,0.00011310600152319299,0.000178022633369122,0.00011562486892260301,8.95276424242517e-05,7.3758832735171e-05,6.51117717346305e-05,3.1907841458022196e-05,9.55086399853838e-05,0.000180361758734722,0.0,1.07250657646758e-06,0.0,8.6641905859959e-05,0.000155580445571788,0.000123314198048644,0.000121899126715024,0.00024111507563143598,9.864228573259871e-05,9.079308885087601e-05,2.9595786488182002e-05,0.000202439659959029,6.38901171038445e-05,0.000101013867221687,8.75897743033481e-05,6.818479000490379e-05,3.0350805238786104e-05,1.1162729725110198e-05,8.290267708991479e-05,0.000141814638507555,9.2959083117809e-05,0.000123599895590111,0.0,0.0
0.41769041791029876,-0.5548862937670549,-4.453229502281518,K00641(homoserine_O-acetyltransferase),0.19,0.000252009244855739,2.71729227330177e-05,2.8554058710901e-05,6.9902122304721e-05,0.00013336547183303,0.000135859833555034,5.837767349933891e-05,2.63468521354465e-05,3.6131243257897903e-06,1.86242707422547e-06,5.12850508319086e-06,1.22367236465259e-05,2.27799356108233e-05,8.4687379114624e-06,0.0,1.38813762546618e-05,1.56604236100358e-05,7.12402770809684e-06,2.81005351457629e-06,6.80538024101563e-06,4.27155387048401e-06,3.6237566083915006e-05,0.0,0.0,0.0,0.000539223803278072,0.0,4.32016319186411e-06,6.364918972942271e-05,9.138486384544391e-05,2.0259391461026e-05,4.30766829723534e-05,1.4723311663127402e-05,7.70063423224396e-06,2.70620895632121e-06,2.18704421132659e-05,2.5527742873716197e-05,1.65895065975685e-05,6.311391784964201e-05,0.0,0.0,0.0,1.4027446145645001e-05,9.28074086686313e-06,1.85858166125685e-05,3.0201593009762e-05,4.01440196283223e-05,3.30091914294033e-05,7.55152810795775e-05,6.78044600076489e-05,7.05647749497138e-05,0.000157393290066872,7.877633748849058e-05,1.5429361733637e-05,3.07831298486056e-06,9.19093956364232e-05,6.34323276769028e-05,3.74718834469817e-06,0.000150923812653006,7.20501348077928e-05,3.73008732991257e-05,1.32742558338166e-05,0.0
0.5166960176429567,-0.15751907926228634,-3.655442303156659,K00653(histone_acetyltransferase),0.266,2.28522540701991e-05,1.51738099322465e-05,1.25701256913103e-05,1.01641742481048e-05,1.9565367588095603e-05,1.25237653061116e-05,1.39857380470389e-05,0.0,0.0,2.3507794052984502e-05,1.02812363907027e-05,9.36269738774326e-06,5.0169140583419106e-05,0.0,2.8328428694544202e-06,2.0019146272322602e-05,0.0,8.09405339630874e-05,0.0,2.80319316933123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4663660565885998e-05,4.968453689112439e-06,2.50821366723177e-05,8.35914189585957e-06,3.64519037536026e-06,9.674671916404692e-05,4.25070081361646e-06,0.0,3.5180043301730402e-06,1.41673229655173e-06,7.2497962724049805e-06,0.0,0.0,0.0,1.1916531685325301e-05,2.23570192426133e-05,1.4541434572992599e-05,1.53373231840115e-05,4.21984315330207e-05,6.76172372937542e-06,0.0,2.66678142407896e-06,5.58184258995305e-06,1.49893211961267e-06,0.0,1.7129910759175e-05,0.000152003026933668,1.56081111358636e-06,0.0,4.06578572647926e-06,0.0,0.0,2.61513199555512e-05,0.0,0.0
