LS_HE,CD_HE,UC_HE,kegg,over.abundant.health.conf,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD.SRS301865,CD.SRS301866,CD.SRS301867,CD.SRS301868,CD.SRS301869,CD.SRS301870,CD.SRS301871,CD.SRS301872,CD.SRS301873,CD.SRS301874,CD.SRS301875,CD.SRS301876,CD.SRS301877,CD.SRS301878,CD.SRS301879,UC.SRS071964,UC.SRS071970,UC.SRS071978,UC.SRS071981,UC.SRS071982,UC.SRS071988,HE.SRS011061,HE.SRS011084,HE.SRS011134,HE.SRS011239,HE.SRS011271,HE.SRS011302,HE.SRS011405,HE.SRS011452,HE.SRS011529,HE.SRS011586,HE.SRS012273,HE.SRS012902,HE.SRS013158,HE.SRS013215,HE.SRS013687,HE.SRS013951,HE.SRS014235,HE.SRS014923,HE.SRS014979,HE.SRS015065,HE.SRS015217,HE.SRS015578,HE.SRS015663,HE.SRS016018,HE.SRS016095,HE.SRS016335,HE.SRS016495,HE.SRS017103,HE.SRS017433,HE.SRS018427,HE.SRS018656,HE.SRS020328,HE.SRS020869,HE.SRS022713,HE.SRS016585.suspect
0.0,0.0,0.0,K00061(retinol_dehydrogenase),0.728,2.2183797519517798e-07,0.0,0.0,0.0,0.0,6.356813599977761e-07,2.69219618213884e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004875311958309e-07,0.0,0.0,1.36959990069942e-06,0.0,0.0,0.0
2.9721423703286853,0.0,0.0,K00063(D-arabinose_1-dehydrogenase),0.6659999999999999,4.77318744702209e-07,2.96652694895962e-06,3.75772325700456e-06,2.70487846367311e-06,8.81567042839753e-07,5.410137931082211e-07,2.74338294619895e-07,0.0,0.0,0.0,0.0,0.0,4.69408322592132e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09186242753558e-06,0.0,1.4890992963687802e-05,0.0,0.0,0.0,0.0,1.5471561814016e-06,2.19110562326778e-06,0.0,4.0696426390138503e-07,0.0,5.969931004827311e-07,0.0,0.0,0.0,0.0,4.45251300575704e-07,0.0,0.0,0.0,3.04346166286221e-06,0.0,0.0,0.0,1.33943606055486e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39219063497239e-07,0.0,0.0,0.0,0.0,1.9232707830027803e-06,7.503733426346941e-07,0.0,0.0
-3.67803481218161,-3.67803481218161,1.022899987445038,K00066(GDP-mannose_6-dehydrogenase),0.716,3.8013209415927896e-07,0.0,0.0,0.0,7.0363463122394394e-06,0.0,0.0,5.48407374400643e-06,1.25505255531659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25228858766243e-05,0.0,1.8274968605040798e-06,0.0,0.0,0.0,0.0,0.00013894636976029598,0.0,0.0,7.78708531238678e-05,0.00010589217294218399,0.0,0.000160535207808458,8.64218832402872e-06,0.0,1.61865469071927e-05,0.0,1.9133362867745096e-06,0.000145426159585881,2.25903687479587e-05,4.2829387547178594e-06,3.13573812290174e-05,0.0,0.0,0.000101452479499193,1.1623915628410601e-05,9.03204388208597e-07,0.0,5.4475813947872796e-05,0.0,5.042985555496189e-05,4.54297559076836e-06,0.0,1.13100989620797e-05,0.0,0.0,0.0,0.0,4.18896716970581e-05,8.1136739633389e-05,0.0,0.0,3.03535468095326e-05,6.80618523440701e-05,0.000285599727570714,0.0
0.34791861578131117,-2.996600461139419,-2.996600461139419,K00070(3beta-hydroxy-delta5-steroid_dehydrogenase_/_steroid_delta-isomerase),0.7340000000000001,2.0792124358106997e-06,0.0,4.13776248112826e-07,9.247851620870501e-07,2.13584878304469e-06,2.18079405412426e-06,4.70751026753862e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2741549796213305e-07,2.76669135282656e-05,0.0,0.0,0.0,0.0,0.0,3.26703019709642e-06,1.06554812525542e-06,1.14816577699166e-05,1.43085607213639e-06,3.64838884838152e-07,6.01508204660449e-06,0.0,0.0,8.911703793842829e-07,2.97091791602675e-06,5.3625150169819096e-06,9.18024780981234e-06,0.0,7.82358418028368e-06,0.0,1.75216567488117e-05,2.19964440014927e-06,6.75555616428228e-06,3.83884630903723e-06,0.0,0.0,8.933293703911622e-07,2.62173784872915e-06,0.0,8.14288790756325e-06,0.0,1.0448931486249301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K00071(11beta-hydroxysteroid_dehydrogenase),0.7240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.88105520041303e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K00072(sepiapterin_reductase),0.74,0.0,0.0,5.13819124976141e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25656293871409e-05,0.0,0.0,1.00929259390102e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39294983399196e-06,0.0,2.30076246788498e-06,0.0,1.0965482234491801e-05,0.0,4.2587249742408795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K00079(carbonyl_reductase_(NADPH)),0.508,0.0,0.0,0.0,8.290966183554171e-07,0.0,0.0,4.84632498942865e-07,9.78531786103224e-07,0.0,0.0,2.7677186514695198e-05,2.52834903050637e-05,5.09917758637908e-06,6.97048876863725e-05,3.50076639001847e-06,0.0,0.0,0.0,0.0,3.7832970743024298e-06,0.0,0.0,0.000433067319154586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K00081(prostaglandin-E2_9-reductase),0.73,0.0,0.0,0.0,0.0,1.5748985404226198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917367313737429e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1536922190965097e-06,0.0,0.0,0.0,0.0,2.61767440518787e-06,0.0,0.0,0.0
0.0,0.0,0.0,K00083(cinnamyl-alcohol_dehydrogenase),0.726,0.0,0.0,1.2085196078514098e-06,0.0,4.11140404278088e-08,0.0,3.0926793582357304e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47230727753261e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39307847859988e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.13511489543325e-07,6.708544354413771e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K00084(15-hydroxyprostaglandin_dehydrogenase_(NADP)),0.5579999999999999,0.0,0.0,0.0,3.5979153261764205e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.68285647415262e-05,2.45082626509381e-05,4.94282957308811e-06,6.75676370176478e-05,0.0,0.0,0.0,0.0,0.0,3.66729582287774e-06,0.0,0.0,0.000258624236198052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5463805095825937,-3.02076881455045,-3.02076881455045,K00085(aldose-6-phosphate_reductase_(NADPH2)),0.574,4.13114227262365e-06,2.0885323077813997e-06,8.32011448203426e-06,3.47222559462524e-06,9.748148017093671e-08,6.2560815642531e-06,7.664764064316831e-08,0.0,0.0,0.0,1.9929099740887802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5554075310830798e-06,1.98209127580286e-06,0.0,2.04302699364254e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.21819554823165e-05,6.68073315181188e-06,7.49341831588956e-06,0.0,1.08246750367437e-06,2.0735814318051899e-07,0.0,1.25435547346286e-05,6.6746573735176e-07,1.03340970046802e-06,6.0051118148543405e-06,0.0,0.0,8.46439051188073e-06,1.34546288442526e-06,1.82792180369353e-06,0.0,2.1158178135082298e-06,5.44495011105268e-07,2.76197846291419e-06,5.05067732554683e-06,6.16477461399394e-07,0.0,8.88385368778177e-06,4.25493979032626e-06,5.21072135947402e-07,0.0,3.825016689716661e-06,8.05971594508324e-07,0.0,2.09375870760801e-07,9.422210719365329e-07,5.91362091776406e-06,0.0,0.0
0.0,0.0,0.0,K00103(L-gulonolactone_oxidase),0.728,0.0,0.0,0.0,3.1999207471335696e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,"K00107(D-arabinono-1,4-lactone_oxidase)",0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10215029773508e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K00109(2-hydroxyglutarate_dehydrogenase),0.6859999999999999,7.61356670870726e-08,0.0,0.0,0.0,1.33223938415461e-06,1.08056923470591e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.89917583206686e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.795320087038529e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2771251328371e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3367348639601e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9363116665573274,0.0,0.0,K00139(succinate-semialdehyde_dehydrogenase),0.7240000000000001,5.484193784862679e-08,2.15950561929968e-06,1.81597851853666e-06,1.5384705420268298e-06,2.4541951177724e-07,8.11679865684272e-07,2.92506059331151e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05130143383127e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55670392913436e-06,0.0,0.0,0.0,0.0,0.0,0.0
3.9159733351274175,0.0,0.0,K00141(benzaldehyde_dehydrogenase_(NAD)),0.57,8.55832660560903e-06,1.97454716815826e-06,7.75348443542877e-06,1.0994086203829598e-06,1.76707745645924e-05,3.34579657784566e-06,8.30104100695343e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.01641584087599e-05,0.0,8.425076314152141e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32851591974191e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86597844574695e-06,0.0,2.25596584560527e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7674990210987291,-2.487598627807371,-2.487598627807371,K00143(L-aminoadipate-semialdehyde_dehydrogenase),0.504,2.6113248995561903e-06,7.19068518205675e-07,1.69297209037056e-05,1.43039410004456e-05,2.15644213622785e-05,1.97727661165339e-05,1.77550871035219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1857030430503302e-07,1.1028400316472302e-07,0.0,0.0,0.0,9.36917455724218e-06,0.0,1.03722192294505e-06,1.2263744821168e-05,0.0,0.0,2.4399721358141e-05,0.0,0.0,0.0,1.9753359658421e-06,1.3744733043045099e-05,2.7541106973626196e-07,4.2001219732406897e-07,0.0,0.0,0.0,1.24033659518808e-06,8.82387005596429e-06,1.4237660025908402e-05,0.0,0.0,0.0,3.57865516968954e-06,1.22370677557573e-06,7.520591593200409e-07,1.09550201239282e-06,0.0,0.0,1.57851833913776e-05,1.11849396746754e-06,1.24364318799289e-06,0.0,0.0,5.06555040203633e-07,9.12251705934049e-07,3.3901334706317e-07,0.0,0.0,0.0,0.0,3.29783135821164e-06,0.0,0.0
3.4492953695048243,0.0,0.0,K00148(glutathione-independent_formaldehyde_dehydrogenase),0.622,0.0,4.02583361939592e-06,1.58186397722946e-07,6.85369846462574e-07,7.927891751778571e-06,4.07887025008483e-06,2.64677659675126e-06,0.0,0.0,1.0624618799798e-06,2.32152975139182e-05,4.54817536281781e-05,0.0,0.0,0.0,6.299639500522729e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3041828404903098e-06,0.0,4.09579352879599e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.94678595946384e-06,0.0,0.0,2.5143666295462896e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63004287866523e-06,0.0,0.0
3.049236840687854,0.0,0.0,K00149(aldehyde_dehydrogenase_family_9_member_A1),0.66,5.838561669425e-06,0.0,5.57064872861434e-07,1.4288787533696698e-06,2.29488024953934e-06,0.0,1.0529923326452498e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000328975995861822,0.0,0.0,0.0,0.0,0.0,0.0,1.6034551691428499e-06,0.0,0.0,0.0,0.0,0.0,4.99103216617352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3952448355812197e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5534258585729403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
