CD_HE_median_ratio,KEGG_names,LS_HE_median_ratio,UC_HE_median_ratio
1.7076591796,K02109(F-type_H+-transporting_ATPase_subunit_b),1.44234103612,0.584193571484
1.79641858478,K02114(F-type_H+-transporting_ATPase_subunit_epsilon),1.66855124563,0.454593283801
1.9290234405,K02116(ATP_synthase_protein_I),2.91237410434,1.07266404025
1.0,K02134(F-type_H+-transporting_ATPase_subunit_delta),1.0,1.0
1.0,K02141(F-type_H+-transporting_ATPase_subunit_h),1.0,1.0
1.0,K02146(V-type_H+-transporting_ATPase_subunit_AC39),1.0,1.0
5423.47125855,K02147(V-type_H+-transporting_ATPase_subunit_B),6932.00066392,1.0
1.0,K02149(V-type_H+-transporting_ATPase_subunit_D),407.51444446,1.0
18677.5174582,K02173(hypothetical_protein),30654.5275849,8936.28741206
6.32842643008,K02182(crotonobetaine/carnitine-CoA_ligase),75.3814593675,7.7665878785
1.0,K02184(formin_2),1.0,1.0
1.45931710092,K02193(heme_exporter_protein_A),47.1427047679,0.0015312578482
1.0,K02201(pantetheine-phosphate_adenylyltransferase),17140.376291,1.0
1.0,K02202(cyclin-dependent_kinase_7),1.0,1.0
1.19235928959,K02203(phosphoserine_/_homoserine_phosphotransferase),2.29145382109,1.75110758648e-05
1.0,K02211(cyclin-dependent_kinase_9),1.0,1.0
1.0,K02212(minichromosome_maintenance_protein_4_(cell_division_control_protein54)),4670.82233477,1.0
1.0,K02213(cell_division_control_protein_6),3761.90277122,1.0
1.0,K02218(casein_kinase_1),1.0,1.0
1.0,K02220(G2/mitotic-specific_cyclin_1/2),1.0,1.0
1.0,K02225(cobalamin_biosynthetic_protein_CobC),1.0,1.0
0.86985713081,K02227(adenosylcobinamide-phosphate_synthase_CobD),1.20098819833,0.485251423253
1.0,K02229(precorrin-3B_synthase),222.882448356,1.0
1.23706516964,K02231(adenosylcobinamide_kinase_/_adenosylcobinamide-phosphateguanylyltransferase),1.25600290675,1.2526978361
4.06209475369,K02236(leader_peptidase_(prepilin_peptidase)_/_N-methyltransferase),3.75939694442,7.92892507839e-05
1.09003502914,K02238(competence_protein_ComEC),1.38710018713,0.511743622496
1.0,K02241(competence_protein_ComFB),8503.59177942,1.0
38078.5186701,K02243(competence_protein_ComGA),4912.84984983,1797.56437719
1.0,K02250(competence_protein_ComK),293.861740093,1.0
1.0,K02251(competence_protein_ComQ),1.0,1.0
1.0,K02256(cytochrome_c_oxidase_subunit_I),1.0,1.0
1.0,K02257(protoheme_IX_farnesyltransferase),1.0,1.0
1.0,K02261(cytochrome_c_oxidase_subunit_II),1.0,1.0
1.0,K02274(cytochrome_c_oxidase_subunit_I),498.954526777,1.0
1.0,K02277(cytochrome_c_oxidase_subunit_IV),1.0,1.0
1.0,K02281(pilus_assembly_protein_CpaD),1.0,1.0
1.0,K02294(beta-carotene_hydroxylase),1.0,1.0
1.0,K02298(cytochrome_o_ubiquinol_oxidase_subunit_I),23275.6532933,13162.9797933
1.0,K02299(cytochrome_o_ubiquinol_oxidase_subunit_III),20537.4587882,15713.2503492
2.14588169233,K02303(uroporphyrin-III_C-methyltransferase),5.14994981974,1.2456173422
4.30488668835,K02304(precorrin-2_dehydrogenase_/_sirohydrochlorin_ferrochelatase),3.29326389686,0.712083404422
1.0,K02307(DASH_complex_subunit_DAM1),1.0,1.0
1.0,"K02310(DNA_fragmentation_factor,_45_kD,_alpha_subunit)",1.0,1.0
0.979472371035,K02313(chromosomal_replication_initiator_protein),0.8464457364,0.789633451424
0.98302825503,K02315(DNA_replication_protein_DnaC),1.18715942177,0.945455809592
8.41608858052e-05,K02319(DNA_polymerase_I),2.66970131103,8.41608858052e-05
1.0,K02323(DNA_polymerase_II_small_subunit),17559.1153907,1.0
1.0,K02327(DNA_polymerase_delta_subunit_1),1817.23565538,1.0
1.0,K02328(DNA_polymerase_delta_subunit_2),1.0,1.0
1.0,K02330(DNA_polymerase_beta_subunit),479.415181933,1.0
1.0,K02332(DNA_polymerase_gamma_1),1.0,1.0
0.7837919841,K02335(DNA_polymerase_I),0.979491910394,0.684531996927
0.532537939915,K02336(DNA_polymerase_II),14.4936632849,0.350163747271
1.0,K02339(DNA_polymerase_III_subunit_chi),118054.721171,29520.4990002
1.10697760692,K02340(DNA_polymerase_III_subunit_delta),1.07725724119,0.681286302152
1.46338780717,K02343(DNA_polymerase_III_subunit_gamma/tau),1.35426603715,0.783200566433
0.000656013765497,K02347(DNA_polymerase_(family_X)),5.46401600409,0.706344639515
3.52842703522,K02348(ElaA_protein),2.40866316468,1.81266394081
1.23298074853,K02355(elongation_factor_EF-G),1.00080291786,0.478922786497
0.975182547525,K02356(elongation_factor_EF-P),0.931468957777,0.552149207493
0.00888431872539,K02361(isochorismate_synthase),0.289037725934,1.30306715076
1.0,"K02363(enterobactin_2,3-dihydroxybenzoate-AMP_ligase_/S-dihydroxybenzoyltransferase)",18994.5714375,15630.7595674
0.148620196026,K02364(enterobactin_synthetase_component_F),4.24188782993,6.06117568094
1.0,K02365(separase),1.0,1.0
1.07957399295,K02371(enoyl-[acyl_carrier_protein]_reductase_II),1.24494229752,0.617836452571
0.026018116749,K02377(GDP-L-fucose_synthase),0.370664168193,0.725088659614
5086.56376711,K02380(FdhE_protein),37671.2267376,4498.62035447
0.00220633770761,K02383(flagellar_protein_FlbB),1.4062608742,0.00220633770761
0.0961187853112,K02387(flagellar_basal-body_rod_protein_FlgB),4.63134474109,0.514784963652
0.475437340324,K02390(flagellar_hook_protein_FlgE),2.58529199083,0.413342485128
1.0,K02394(flagellar_P-ring_protein_precursor_FlgI),31769.1485822,1.0
0.38019945848,K02395(flagellar_protein_FlgJ),0.641819236731,0.340915456005
0.0568547141037,K02397(flagellar_hook-associated_protein_3_FlgL),4.3390000726,3.03342673282
1.0,K02399(flagella_synthesis_protein_FlgN),32053.3206186,11294.1388362
0.137516053372,K02400(flagellar_biosynthesis_protein_FlhA),5.23230690546,4.50598385264
1.0,K02403(flagellar_transcriptional_activator_FlhD),36641.8313544,7589.33801009
7.50366341259e-05,K02404(flagellar_biosynthesis_protein_FlhF),1.64437424995,2.09641215371
0.160572360678,K02407(flagellar_hook-associated_protein_2),1.86822254155,0.929471573515
0.71643375782,K02411(flagellar_assembly_protein_FliH),2.74213702525,0.489193164475
3.42388964528e-05,K02416(flagellar_motor_switch_protein_FliM),3.76881734299,1.1233722547
0.491322564752,K02424(cystine_transport_system_substrate-binding_protein),0.969383441031,1.89448995887
0.00667071474946,K02426(cysteine_desulfuration_protein_SufE),0.349692871101,0.635059612003
0.00233857752256,K02427(ribosomal_RNA_large_subunit_methyltransferase_E),67.6601057883,39.7471359335
0.911769581297,K02428(nucleoside-triphosphate_pyrophosphatase),0.836465928273,0.810444055556
2.33857620668,"K02430(DeoR_family_transcriptional_regulator,_L-fucose_operon_activator)",17.328575316,13.5993662447
3.12389674247,K02433(aspartyl-tRNA(Asn)/glutamyl-tRNA_(Gln)_amidotransferase_subunit_A),2.49693196471,0.375175088611
3.08225767157,K02434(aspartyl-tRNA(Asn)/glutamyl-tRNA_(Gln)_amidotransferase_subunit_B),2.15018465599,0.185008486221
0.483425387855,K02437(glycine_cleavage_system_H_protein),0.530653381811,0.624194796882
0.587999170988,K02439(thiosulfate_sulfurtransferase),1.32750900315,1.46061348043
22.3179824277,K02440(glycerol_uptake_facilitator_protein),10.8849290006,1.34708299666
1.0,K02442(membrane_protein_GlpM),12335.8967735,2918.9293309
7.05755149511,K02443(glycerol_uptake_operon_antiterminator),12.7680095466,3.93655630382
0.198270981786,"K02445(MFS_transporter,_OPA_family,_glycerol-3-phosphate_transporter)",0.58845290662,1.92319385035
3.98891065053,"K02446(fructose-1,6-bisphosphatase_II)",19.3191161025,32.2591410748
8.64265206421,K02448(nitric-oxide_reductase_NorD_protein),6.23171577129,0.146194751487
2.30302998044,K02450(general_secretion_pathway_protein_A),1.31409053992,3.366585117
1.0,K02451(general_secretion_pathway_protein_B),1.0,22855.0521908
1.0,K02452(general_secretion_pathway_protein_C),19841.5629015,49921.3336243
0.772562473348,K02453(general_secretion_pathway_protein_D),2.75268950329,22.3606276192
1.63238087642,K02454(general_secretion_pathway_protein_E),3.75671650012,3.33829559812
0.477210889701,K02455(general_secretion_pathway_protein_F),2.60323213022,1.82785976652
0.199690538977,K02456(general_secretion_pathway_protein_G),2.12109159622,1.09636783856
1.0,K02458(general_secretion_pathway_protein_I),19602.0853133,34825.2720008
1.0,K02460(general_secretion_pathway_protein_K),19966.266974,8698.87798637
302.130323498,K02461(general_secretion_pathway_protein_L),19753.9664829,18935.0712463
1.0,K02462(general_secretion_pathway_protein_M),18582.2779913,22501.142278
1.0,K02464(general_secretion_pathway_protein_O),575.252490863,6127.52928465
18435.8486622,K02466(glucitol_operon_activator_protein),30569.0540914,13800.2072363
911.08931013,K02467(GutQ_protein),20145.184476,1886.74403944
4.47009104868,"K02468(DeoR_family_transcriptional_regulator,_glucitol_operon_repressor)",15.0394826706,9.80046699257
1.65485213299,K02469(DNA_gyrase_subunit_A),1.5762137737,0.353095180828
1.48339334952,K02470(DNA_gyrase_subunit_B),1.45064003629,0.589588854219
1.0,K02473(UDP-N-acetylglucosamine_4-epimerase),101.499164986,1.0
0.0203805289904,K02474(UDP-N-acetyl-D-galactosamine_dehydrogenase),0.159253871916,0.477063830822
0.984614968086,"K02475(two-component_system,_CitB_family,_response_regulator)",8.12103249633,16.0194362939
2.29119786761,"K02476(two-component_system,_CitB_family,_sensor_kinase)",1.76240476348,0.55389614721
0.899171448961,"K02477(two-component_system,_LytT_family,_response_regulator)",0.785228616801,0.922615802596
0.463947136942,"K02478(two-component_system,_LytT_family,_sensor_kinase)",0.555708901541,1.20585173868
2.06722809692,"K02480(two-component_system,_NarL_family,_sensor_kinase)",1.03197410036,0.459864317024
0.0969952468798,"K02481(two-component_system,_NtrC_family,_response_regulator)",0.214871495423,1.00674566622
0.417158259856,"K02482(two-component_system,_NtrC_family,_sensor_kinase)",0.622024463195,0.711120507619
1.99963819286,"K02483(two-component_system,_OmpR_family,_response_regulator)",1.33235907531,0.800116921005
0.317595213647,"K02485(two-component_system,_unclassified_family,_response_regulator)",0.438515622097,1.50731474331
0.035300348661,K02487(type_IV_pili_sensor_histidine_kinase_and_response_regulator),0.764212852793,1.00531748892
0.544054056018,"K02488(two-component_system,_cell_cycle_response_regulator)",1.03399212784,1.08252592665
0.0514992783898,"K02489(two-component_system,_cell_cycle_sensor_kinase_and_responseregulator)",0.439569444847,1.99817607426
0.025783475468,"K02490(two-component_system,_response_regulator,_stage_0_sporulationprotein_F)",0.973232248898,2.3673231283
1.64151928479,K02492(glutamyl-tRNA_reductase),2.66489054468,1.61696910666
1.17077307992,K02493(methyltransferase),1.13921067395,0.740186712829
1.35765363477,K02495(oxygen-independent_coproporphyrinogen_III_oxidase),1.60093034032,0.749351153971
0.202512862861,K02496(uroporphyrin-III_C-methyltransferase),17.846240394,13.0810553302
2.49225319555e-05,K02497(HemX_protein),0.241778550814,2.49225319555e-05
1.2694792324,K02500(cyclase),1.50603794833,0.600817145859
1.16217398923,K02501(glutamine_amidotransferase),1.27040105079,0.508709800375
4.1520972217,K02502(ATP_phosphoribosyltransferase_regulatory_subunit),2.7588487968,0.907858726858
0.996169125485,K02503(Hit-like_protein_involved_in_cell-cycle_regulation),0.771887426841,0.861223704321
757.396907766,K02505(protein_transport_protein_HofC),33493.1457365,32785.3480583
2.43666676792,K02507(protein_transport_protein_HofQ),9.56408133315,2.48512165442
0.00918010731535,"K02508(AraC_family_transcriptional_regulator,_4-hydroxyphenylacetate3-monooxygenase_operon_regulatory_protein)",0.151841207972,0.624213722338
0.456353307609,"K02510(2,4-dihydroxyhept-2-ene-1,7-dioic_acid_aldolase)",6.90887321482,0.000110054658732
1.0,"K02515(serine/threonine-protein_kinase_HSL1,negative_regulator_of_Swe1kinase)",1.0,1.0
0.0681170286792,K02517(lipid_A_biosynthesis_lauroyl_acyltransferase),0.446285881601,1.0766821493
0.873101542071,K02518(translation_initiation_factor_IF-1),0.751131102323,0.5572706086
0.946202557502,K02520(translation_initiation_factor_IF-3),0.959957205606,0.476690297058
10.9678796379,"K02525(LacI_family_transcriptional_regulator,_kdg_operon_repressor)",3.07712149099,1.2573216418
51435.121618,K02526(2-keto-3-deoxygluconate_permease),41090.2377699,11846.155832
0.0626502679773,K02527(3-deoxy-D-manno-octulosonic-acid_transferase),0.238440975674,1.03931397722
1.18008104428,K02528(16S_rRNA_(adenine1518-N6/adenine1519-N6)-dimethyltransferase),1.01362926085,0.833403490089
88.342396582,"K02532(MFS_transporter,_OHS_family,_lactose_permease)",54.9182051235,39.8723243679
0.209534223843,K02536(UDP-3-O),0.353643247683,0.48395378735
1.0,K02542(minichromosome_maintenance_protein_6),1.0,1.0
1.0,K02544(G2-specific_checkpoint_protein),1.0,1.0
3119.935869,K02546(methicillin_resistance_regulatory_protein),3142.17344191,1.0
2.07837943033,K02547(methicillin_resistance_protein),2.10726471872,1.83063448433
0.425666795514,"K02548(1,4-dihydroxy-2-naphthoate_octaprenyltransferase)",0.388243499894,1.15315187921
0.260197029808,K02549(O-succinylbenzoate_synthase),0.53560039394,1.18947295935
1.0,K02550(glycolate_permease),19562.3539799,8066.29206009
24675.8856572,K02552(menaquinone-specific_isochorismate_synthase),78735.7062062,1.0
1.0,K02553(regulator_of_ribonuclease_activity_A),32446.5426109,8400.82990295
1.0,K02554(2-keto-4-pentenoate_hydratase),48064.2487165,71298.7594736
1.0,K02555(M-phase_inducer_tyrosine_phosphatase),1.0,1.0
0.149035661172,K02556(chemotaxis_protein_MotA),2.23976568259,1.32256704665
0.0859017356866,K02558(UDP-N-acetylmuramate:_L-alanyl-gamma-D-glutamyl-meso-diaminopimelateligase),2.92783791392,0.599844618664
1.0,K02562(mannitol_operon_repressor),42916.455329,31418.8599655
1.18817366339,K02563(UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol_N-acetylglucosamine_transferase),1.3122221217,0.514485330371
6.75974761199,K02565(N-acetylglucosamine_repressor),2.51289314422,0.510710130865
0.980276090643,K02566(NagD_protein),3.43279157434,0.591485463956
3.15165266561,K02567(periplasmic_nitrate_reductase_NapA),99.8992655813,39.4172356748
1.0,K02568(cytochrome_c-type_protein_NapB),26310.0903103,1.0
3.78137448151e-05,K02569(cytochrome_c-type_protein_NapC),1.05673527736,1.19355883855
1.0,K02570(periplasmic_nitrate_reductase_NapD),26310.0903103,8907.73378828
0.0231618199358,K02572(ferredoxin-type_protein_NapF),0.451379931919,0.460309971899
0.147553125703,K02573(ferredoxin-type_protein_NapG),0.572625420535,0.779077400852
0.439225381916,K02574(ferredoxin-type_protein_NapH),1.53378194284,0.322092512933
1.32034525278,"K02575(MFS_transporter,_NNP_family,_nitrate/nitrite_transporter)",2.43041992954,0.621587947835
1.0,K02578(heparan_sulfate_N-deacetylase/N-sulfotransferase_NDST3),1.0,1.0
1.0,K02579(heparan_sulfate_N-deacetylase/N-sulfotransferase_NDST4),1.0,1.0
1.0,K02580(nuclear_factor_of_kappa_light_polypeptide_gene_enhancer_in_B-cells_1),1.0,1.0
0.417835439573,K02584(Nif-specific_regulatory_protein),0.631743275675,1.0852173386
10.5526728521,K02585(nitrogen_fixation_protein_NifB),22.4105865172,0.00139516988648
1.32501072738,K02586(nitrogenase_molybdenum-iron_protein_alpha_chain),3.1306568155,5.03561891528e-05
2.32378965434,K02587(nitrogenase_molybdenum-cofactor_synthesis_protein_NifE),3.42668323194,0.50547860326
2.53666358393,K02588(nitrogenase_iron_protein_NifH),3.56747954623,0.280650962675
1.0,K02589(nitrogen_regulatory_protein_PII_1),4752.78043502,1.0
1.0,K02590(nitrogen_regulatory_protein_PII_2),1473.05682995,1.0
2.30418472289,K02591(nitrogenase_molybdenum-iron_protein_beta_chain),2.53657417598,4.97971240597e-05
1.0,K02592(nitrogenase_molybdenum-iron_protein_NifN),718.476258037,2210.82526297
1.0,K02593(nitrogen_fixation_protein_NifT),1.0,1.0
1.0,K02596(nitrogen_fixation_protein_NifX),11098.2864016,1.0
1.0,K02597(nitrogen_fixation_protein_NifZ),1.0,1.0
3.72275964623,K02598(nitrite_transporter_NirC),3.13139299048,1.28472073934
1.0,K02599(Notch),1.0,1.0
0.967472606666,K02600(N_utilization_substance_protein_A),0.984234365929,0.600392772569
0.735596353213,K02601(transcriptional_antiterminator_NusG),0.696015053211,0.519350017987
1.0,K02603(origin_recognition_complex_subunit_1),1682.67719408,1.0
1.0,K02604(origin_recognition_complex_subunit_2),3833.64642556,1.0
1.0,K02605(origin_recognition_complex_subunit_3),1.0,1.0
1.0,K02606(origin_recognition_complex_subunit_4),1.0,1.0
1.0,K02607(origin_recognition_complex_subunit_5),1.0,1.0
1.0,K02608(origin_recognition_complex_subunit_6),1.0,1.0
1.0,K02609(phenylacetic_acid_degradation_protein),1.0,6304.83608511
1.0,K02610(phenylacetic_acid_degradation_protein),1.0,1.0
1.0,K02611(phenylacetic_acid_degradation_protein),1.0,1.0
0.419027992112,K02612(phenylacetic_acid_degradation_protein),0.161957802817,1.0369789985
1.0,K02613(phenylacetic_acid_degradation_NADH_oxidoreductase),6782.27076223,1.0
0.276569088866,K02614(phenylacetic_acid_degradation_protein),0.713438921143,1.2531546154
1.0,K02615(acetyl-CoA_acetyltransferase),4469.38964868,1.0
1.0,K02616(phenylacetic_acid_degradation_operon_negative_regulatory_protein),5685.38177803,2856.12098945
0.335232152375,K02617(phenylacetic_acid_degradation_protein),0.903733984941,0.878675940796
0.0590877842307,K02618(phenylacetic_acid_degradation_protein),0.14972292441,0.464196632224
0.159196776849,K02619(4-amino-4-deoxychorismate_lyase),0.440091426359,1.01383072884
0.361903566165,K02621(topoisomerase_IV_subunit_A),0.415783471522,0.880020832313
0.18351948524,K02622(topoisomerase_IV_subunit_B),0.333589230069,0.823715097111
0.872341769906,"K02623(LysR_family_transcriptional_regulator,_pca_operon_transcriptionalactivator)",2.23929001487,1.39256002122
3.65237610913,"K02624(IclR_family_transcriptional_regulator,_pca_regulon_regulatoryprotein)",3.64939943666,1.42782744531
1.0,"K02625(MFS_transporter,_MHS_family,_dicarboxylic_acid_transporter_PcaT)",1.0,1.0
0.000435848352771,K02626(arginine_decarboxylase),3.58785480523,0.000435848352771
