CD_HE_median_ratio,KEGG_names,LS_HE_median_ratio,UC_HE_median_ratio
0.47226037978437113,K00082(5-amino-6-(5-phosphoribosylamino)uracil_reductase),0.6489467427280483,3.349681035621125e-05
1.0,K00083(cinnamyl-alcohol_dehydrogenase),1.0,1.0
1.0,K00084(15-hydroxyprostaglandin_dehydrogenase_(NADP)),1.0,1.0
0.0010601968401181858,K00085(aldose-6-phosphate_reductase_(NADPH2)),3.682302800439286,0.0010601968401181858
3.004953355971446,"K00086(1,3-propanediol_dehydrogenase)",3.512655366127581,1.0480355394162795
13.831248478234187,K00087(xanthine_dehydrogenase_molybdenum-binding_subunit),10.90149598912987,3.1849474098762864
1.3286687183167911,K00088(IMP_dehydrogenase),1.2586433475034196,0.7019953654397617
5.281303754766099,K00090(gluconate_2-dehydrogenase),3.332992549843911,6.464244266793368
0.18126163575720794,K00091(dihydroflavonol-4-reductase),0.7439945393838395,1.2871662422287353
3.6146117551433936,K00094(galactitol-1-phosphate_5-dehydrogenase),12.797173214962072,4.177545915539275
1.0267274990974964,K00096(glycerol-1-phosphate_dehydrogenase_[NAD(P)]),3.557608782043806,1.0621161730160495
0.2877110638007715,K00097(4-hydroxythreonine-4-phosphate_dehydrogenase),0.4732843570843223,0.650693949673652
0.7622278622621567,K00098(L-idonate_5-dehydrogenase),5.893236899362408,1.0084624289562225
1.0970423744058577,K00099(1-deoxy-D-xylulose-5-phosphate_reductoisomerase),1.1783519834869634,0.7276551972664892
1.3614933235044901,K00100(1-deoxy-D-xylulose-5-phosphate_reductoisomerase),1.0903128547550085,1.0185764740979302
3.970314811039571,K00101(L-lactate_dehydrogenase_(cytochrome)),46.29920793514344,26.002201792679717
0.8162257603564033,K00102(D-lactate_dehydrogenase_(cytochrome)),0.3999385284537476,0.8585205609668852
1.0,K00103(L-gulonolactone_oxidase),1.0,1.0
1.7195404731795727,K00104(glycolate_oxidase),1.5335481114764051,1.3672220083899764
3788.06732945483,K00105(alpha-glycerophosphate_oxidase),38.1977412036939,1.0
0.0007103805694335984,K00106(xanthine_dehydrogenase/oxidase),15.627920066546995,3.1453831266383347
1.0,"K00107(D-arabinono-1,4-lactone_oxidase)",1.0,1.0
374.14992851779,K00108(choline_dehydrogenase),17856.089668833396,6525.7003081013
1.0,K00109(2-hydroxyglutarate_dehydrogenase),1.0,1.0
1.7722430197165764,K00111(glycerol-3-phosphate_dehydrogenase),2.960679916880233,1.2308221999152293
0.14277425102345676,K00112(glycerol-3-phosphate_dehydrogenase_subunit_B),3.663591377922304,3.288676156766587
0.14768666594285557,K00113(glycerol-3-phosphate_dehydrogenase_subunit_C),2.6482756601175947,2.2950429367393426
0.06428422790653615,K00114(alcohol_dehydrogenase_(cytochrome_c)),0.39023951202521123,1.4190378620168664
1.0,K00116(malate_dehydrogenase_(quinone)),21560.329946031892,39372.8667368437
0.20217146452790566,K00117(quinoprotein_glucose_dehydrogenase),113.8633942898521,72.18256018398692
0.3714176149796902,K00118(glucose-fructose_oxidoreductase),0.6768298517271302,0.909605721370223
0.3952482933575765,K00121(S-(hydroxymethyl)glutathione_dehydrogenase_/_alcohol_dehydrogenase),0.7304571189793382,1.7130427531269914
1.9036826044330937,K00122(formate_dehydrogenase),2.4124895806062026,0.45827093899699967
10.743098317811024,"K00123(formate_dehydrogenase,_alpha_subunit)",10.512239969534967,3.6816416349593326
3.1108076708392547,"K00124(formate_dehydrogenase,_beta_subunit)",15.95470433908346,5.286408708317237
1.1929642817970152,"K00125(formate_dehydrogenase,_beta_subunit)",4.645861328900427,4.35791950305536e-05
2.2906325755381074,"K00127(formate_dehydrogenase,_gamma_subunit)",8.365250534851643,1.1383797393459707
11.769314062001882,K00128(aldehyde_dehydrogenase_(NAD+)),5.58413346203581,3.9721615396234577
14.423326832953652,K00129(aldehyde_dehydrogenase_(NAD(P)+)),4.573535640780138,3.819480023140102
0.835912964715232,K00130(betaine-aldehyde_dehydrogenase),14.20889013822208,16.620988951278054
3807.5654666331397,K00131(glyceraldehyde-3-phosphate_dehydrogenase_(NADP)),18562.788332518398,25099.508400715546
5729.241531845519,K00132(acetaldehyde_dehydrogenase_(acetylating)),41385.3736097619,52311.279905968106
1.1427859209343185,K00133(aspartate-semialdehyde_dehydrogenase),1.1488195925905786,0.7845351840441259
1.0227843169177189,K00134(glyceraldehyde_3-phosphate_dehydrogenase),1.0193981043211722,0.6656009769153673
0.9692988884449462,K00135(succinate-semialdehyde_dehydrogenase_(NADP+)),7.557795701031055,15.724497457833506
1.0,K00137(aminobutyraldehyde_dehydrogenase),45061.7124911394,19274.17460121995
1.0,K00138(aldehyde_dehydrogenase),32792.811015312,9914.982848656151
1.0,K00139(succinate-semialdehyde_dehydrogenase),812.6798656842719,1.0
1795.33236419961,K00140(methylmalonate-semialdehyde_dehydrogenase),52857.1931622159,18675.770014638045
1.0,K00141(benzaldehyde_dehydrogenase_(NAD)),7754.48443542877,1.0
0.02749038553169786,K00142(acyl-CoA_synthetase),0.26785707381756024,0.8165726164276054
0.003617800115437314,K00143(L-aminoadipate-semialdehyde_dehydrogenase),61.25196403986306,0.003617800115437314
1.2469216289216998,K00145(N-acetyl-gamma-glutamyl-phosphate/N-acetyl-gamma-aminoadipyl-phosphate_reductase),1.27403833419573,0.5762083308646307
1.0,K00146(phenylacetaldehyde_dehydrogenase),2411.8887857072,29326.37366086125
1.0595717509674814,K00147(glutamate-5-semialdehyde_dehydrogenase),1.0997186971833282,1.0589291516240473
1.0,K00148(glutathione-independent_formaldehyde_dehydrogenase),2647.7765967512596,1.0
1.0,K00149(aldehyde_dehydrogenase_family_9_member_A1),1053.99233264525,1.0
1.0,K00150(glyceraldehyde-3-phosphate_dehydrogenase_(NAD(P))),19242.605650281796,1.0
1.0,K00151(5-carboxymethyl-2-hydroxymuconic-semialdehyde_dehydrogenase),19279.1311045836,12747.464393694265
1.0,K00152(salicylaldehyde_dehydrogenase),1189.9587780839897,1.0
0.2778987644636141,K00153(S-(hydroxymethyl)mycothiol_dehydrogenase),1.0283510435366685,1.6381673989785797
1.0,K00154(coniferyl-aldehyde_dehydrogenase),932.288670238929,1.0
0.14355995185804482,K00156(pyruvate_dehydrogenase_(quinone)),0.7435194329198354,2.9297214600335
1.0,K00157(aldehyde_oxidase),3338.64451996483,1.0
3.171094653743953,K00158(pyruvate_oxidase),1.704190087703712,0.48113056365880724
10.822488545299137,K00161(pyruvate_dehydrogenase_E1_component_subunit_alpha),10.536069183347065,1.7866546064425575
6.2083779542164885,K00162(pyruvate_dehydrogenase_E1_component_subunit_beta),7.479751414460548,0.828760036043428
1535.32170526199,K00163(pyruvate_dehydrogenase_E1_component),146556.10610961498,44336.761247485396
1.4158260278993977,K00164(2-oxoglutarate_dehydrogenase_E1_component),39.22043977491215,14.318817766098485
0.00021884218307837818,"K00166(2-oxoisovalerate_dehydrogenase_E1_component,_alpha_subunit)",1.7000292606066127,1.0444344068252809
0.0003214604717895804,"K00167(2-oxoisovalerate_dehydrogenase_E1_component,_beta_subunit)",2.997800109115797,1.3337872297431483
0.5649723326910447,"K00169(pyruvate_ferredoxin_oxidoreductase,_alpha_subunit)",2.8771092481520633,0.4308997550613597
0.759680040719762,"K00170(pyruvate_ferredoxin_oxidoreductase,_beta_subunit)",3.744492037226089,0.3868577889889577
1.5831031387683898,"K00171(pyruvate_ferredoxin_oxidoreductase,_delta_subunit)",2.49391453038757,0.2936409864673864
1.203659918571689,"K00172(pyruvate_ferredoxin_oxidoreductase,_gamma_subunit)",3.49214235048668,6.639847001341359e-06
0.05514545899722914,K00174(2-oxoglutarate_ferredoxin_oxidoreductase_subunit_alpha),0.5533210486668763,0.47817589688377476
0.054112739881362636,K00175(2-oxoglutarate_ferredoxin_oxidoreductase_subunit_beta),0.5374136536416867,0.5567026042951511
0.24992108329417895,K00176(2-oxoglutarate_ferredoxin_oxidoreductase_subunit_delta),1.1495236709015353,0.48971108837932176
0.06006794131542081,K00177(2-oxoglutarate_ferredoxin_oxidoreductase_subunit_gamma),0.838542170226923,0.7471564188015258
0.3828390396512809,"K00179(indolepyruvate_ferredoxin_oxidoreductase,_alpha_subunit)",0.9883020170186753,0.5195945624141575
0.31974056860929306,"K00180(indolepyruvate_ferredoxin_oxidoreductase,_beta_subunit)",0.8319697226378123,0.24498030603009663
95.85522412620455,"K00183(molybdopterin_oxidoreductase,_molybdopterin_binding_subunit)",200.22110243606798,27.28863988418165
2.0408393566439478,"K00184(molybdopterin_oxidoreductase,_iron-sulfur_binding_subunit)",14.29545660083023,1.500964396977365
3.435768105739054,"K00185(molybdopterin_oxidoreductase,_membrane_subunit)",104.13116319789994,16.144655166817078
0.0029197842202045117,"K00186(2-oxoisovalerate_ferredoxin_oxidoreductase,_alpha_subunit)",26.267289733810394,0.0029197842202045117
1.0,"K00187(2-oxoisovalerate_ferredoxin_oxidoreductase,_beta_subunit)",13705.0208154791,1.0
1.0,"K00188(2-oxoisovalerate_ferredoxin_oxidoreductase,_delta_subunit)",21430.087483843898,1.0
1.0,"K00189(2-oxoisovalerate_ferredoxin_oxidoreductase,_gamma_subunit)",1026.34629458948,1.0
1.0,K00192(carbon-monoxide_dehydrogenase_alpha_subunit),111.84478508567699,1.0
1046.2766788679398,K00193(carbon-monoxide_dehydrogenase_beta_subunit),26494.901725523,1.0
70001.564110491,K00194(carbon-monoxide_dehydrogenase_delta_subunit),58818.41437146199,1.0
2.4529960625776694,K00196(carbon-monoxide_dehydrogenase_iron_sulfur_subunit),5.286513729151036,4.441283483968579
93.95195383744364,K00197(carbon-monoxide_dehydrogenase_gamma_subunit),87.64993074369592,0.0013037207899353617
89.98908817025229,K00198(carbon-monoxide_dehydrogenase_catalytic_subunit),27.94525970660057,2.4583047189340212
1.0,K00200(formylmethanofuran_dehydrogenase_subunit_A),9837.43426470523,1.0
1.0,K00201(formylmethanofuran_dehydrogenase_subunit_B),9735.49473539475,1.0
3.433079787021231,K00202(formylmethanofuran_dehydrogenase_subunit_C),11.219080988927448,0.0003632307311740795
1.0,K00203(formylmethanofuran_dehydrogenase_subunit_D),9735.49473539475,1.0
0.48542955594208265,K00204(formylmethanofuran_dehydrogenase_subunit_H),3.77676794287525,0.29209525031335004
1.2408012041660457,K00205(formylmethanofuran_dehydrogenase_subunit_F),1.9347128366785313,0.12616375720939604
9.330579759514949,K00207(dihydropyrimidine_dehydrogenase_(NADP+)),26.877248030897974,5.108500846447304
0.03158904538646699,K00208(enoyl-[acyl-carrier_protein]_reductase_I),0.28272742709642185,0.791295965599545
0.017598587859894838,K00210(prephenate_dehydrogenase),0.07323068483519983,0.7059102182287164
0.0038048156052950142,K00214(biliverdin_reductase),0.08260493674199645,0.23715377788064693
1.4087675221519385,K00215(dihydrodipicolinate_reductase),1.0816795021998034,0.8010583046100559
0.7837621244142103,"K00216(2,3-dihydro-2,3-dihydroxybenzoate_dehydrogenase)",3.688128053273092,3.239858499604851
1.0,K00217(maleylacetate_reductase),1677.14084230824,1.0
0.00042359816849613726,K00218(protochlorophyllide_reductase),0.39810683907867067,0.00042359816849613726
4.0900026838858405,"K00219(2,4-dienoyl-CoA_reductase_(NADPH2))",2.1514628836827843,1.1288670686985953
2.7144501364967386,K00220(cyclohexadienyl_dehydrogenase),2.0929754179724838,0.0006695692367900905
1.0,K00221(alkylmercury_lyase),1.0,1.0
1.0,K00222(delta14-sterol_reductase),1.0,1.0
1.0,K00223(delta24(24(1))-sterol_reductase),1.0,1.0
1.224738562904808,K00226(dihydroorotate_oxidase),1.185801881807003,0.9813540814056732
1.0,K00227(lathosterol_oxidase),1.0,1.0
1.0,K00228(coproporphyrinogen_III_oxidase),27994.946996246297,7604.876401991344
1.0890091523529644,K00230(protoporphyrinogen_oxidase),3.025215229316207,4.862531327435955
1.1470166740355652,K00231(protoporphyrinogen_oxidase),0.6751197344975256,5.722779154901655e-05
1.0,K00232(acyl-CoA_oxidase),1.0,1.0
1.0,K00234(succinate_dehydrogenase_(ubiquinone)_flavoprotein_subunit),1122.37721878313,1.0
1.0,K00235(succinate_dehydrogenase_(ubiquinone)_iron-sulfur_protein),1.0,1.0
1.0,K00236(succinate_dehydrogenase_(ubiquinone)_cytochrome_b_subunit),1.0,1.0
1.0,K00237(succinate_dehydrogenase_(ubiquinone)_membrane_anchor_subunit),1.0,1.0
0.7396334237096714,K00239(succinate_dehydrogenase_flavoprotein_subunit),0.8922612569747187,1.0607958119142682
0.4919894156389776,K00240(succinate_dehydrogenase_iron-sulfur_protein),0.47976922995984933,0.9963559590373182
0.09596080158636643,K00241(succinate_dehydrogenase_cytochrome_b-556_subunit),0.3625766041566439,0.7667937247297838
1.0,K00242(succinate_dehydrogenase_hydrophobic_membrane_anchor_protein),102440.772634172,16299.1381863794
1.1716649736023403,K00243(hypothetical_protein),0.6828564699521551,0.6395335309324064
2.5763904852129924,K00244(fumarate_reductase_flavoprotein_subunit),5.135516114112646,1.7631105556986886
3.9353450707521156,K00245(fumarate_reductase_iron-sulfur_protein),5.65786449619653,0.30943695552768685
1.0,K00246(fumarate_reductase_subunit_C),148282.01737686296,21545.779770261295
1.0,K00247(fumarate_reductase_subunit_D),164789.331916376,1.0
0.5666567968617271,K00248(butyryl-CoA_dehydrogenase),1.6390391315255612,0.3903357244359872
0.2435785066943426,K00249(acyl-CoA_dehydrogenase),0.5519852026173842,0.9118281783038666
2.0695254873465263,K00251(3-oxo-5-beta-steroid_4-dehydrogenase),8.349958371892713,0.002488835027835667
1.0,K00252(glutaryl-CoA_dehydrogenase),2295.15007569961,1.0
1.3278952343781316,K00253(isovaleryl-CoA_dehydrogenase),37.53333771478251,45.07230414505302
1.0,K00254(dihydroorotate_dehydrogenase),112.27712709228999,1.0
1.0,K00255(long-chain-acyl-CoA_dehydrogenase),3456.76583224709,17190.123720665946
1.0,K00256(isoquinoline_1-oxidoreductase),164.15665096502497,1.0
0.34360245539834183,K00257(isoquinoline_1-oxidoreductase),0.9492952875945934,1.140203099997635
0.29831498657188665,K00259(alanine_dehydrogenase),0.435439091901565,0.9116271000676018
2.378960708829948,K00260(glutamate_dehydrogenase),2.53452784927893,1.3653638517310867
0.18070214027145176,K00261(glutamate_dehydrogenase_(NAD(P)+)),0.5792526705617412,0.4128581152881476
0.6354973216994196,K00262(glutamate_dehydrogenase_(NADP+)),0.7585699576619228,0.5153982485009627
1.0,K00263(leucine_dehydrogenase),131.807696115245,1.0
0.15563133384114428,K00264(glutamate_synthase_(NADPH/NADH)),2.072912955021363,1.0799829540510277
1.1077254077169085,K00265(glutamate_synthase_(NADPH/NADH)_large_chain),1.088348226290037,0.9348033484200207
1.4567131843221792,K00266(glutamate_synthase_(NADPH/NADH)_small_chain),1.7874244171173026,0.9186378604008478
1.0,K00270(phenylalanine_dehydrogenase),1.0,1.0
8.63859201668642e-05,K00273(D-amino-acid_oxidase),2.0489353089630282,8.63859201668642e-05
0.9607160231320176,K00274(monoamine_oxidase),3.016559582708441,1.5532701744775042
0.023920790886125764,K00275(pyridoxamine_5'-phosphate_oxidase),0.5468754498574204,1.2171307489606824
1.0,K00276(primary-amine_oxidase),386.32748023096997,44644.2279186745
1.0237585824203639,K00278(L-aspartate_oxidase),1.1344684978943578,0.9817913251142509
1.0,K00280(cytokinin_dehydrogenase),1.0,1.0
0.022885561052256538,K00281(glycine_dehydrogenase),0.4083899256649819,0.5993689413594149
1.5683267433801478,K00282(glycine_dehydrogenase_subunit_1),7.197008748092843,0.0001594694295026505
1.544204731453006,K00283(glycine_dehydrogenase_subunit_2),6.233827824529326,0.00016099136431013496
1.044414411376196,K00284(glutamate_synthase_(ferredoxin)),1.1703183066889673,0.767837120445237
28.857055728289158,K00285(D-amino-acid_dehydrogenase),146.93723555328424,22.261845877455794
1.2464696023351298,K00286(pyrroline-5-carboxylate_reductase),1.1823575324632798,1.5851781516140193
1.2699505632180563,K00287(dihydrofolate_reductase),0.8782417622335591,1.2525273685049365
0.024467090820706635,K00288(methylenetetrahydrofolate_dehydrogenase_(NADP+)_/methenyltetrahydrofolate_cyclohydrolase_/_formyltetrahydrofolatesynthetase),27.02870317513509,0.024467090820706635
0.0021920529501798795,K00289(formyltetrahydrofolate_dehydrogenase),0.5933007230411158,0.0021920529501798795
0.5562827115890676,"K00290(saccharopine_dehydrogenase_(NAD+,_L-lysine_forming))",0.7107489603484226,0.6793565138434238
1.0,"K00291(saccharopine_dehydrogenase_(NADP+,_L-lysine_forming))",1.0,1.0
1.0,"K00292(saccharopine_dehydrogenase_(NAD+,_L-glutamate_forming))",240.01233887929203,1.0
1.0,"K00293(saccharopine_dehydrogenase_(NADP+,_L-glutamate_forming))",1465.88839096918,1.0
3.975486433170289e-05,K00294(1-pyrroline-5-carboxylate_dehydrogenase),0.15058993083229766,0.32627471383665846
1.0,K00295(methylenetetrahydrofolate_dehydrogenase_(NAD+)),1.0,1.0
1.0,K00296(D-nopaline_dehydrogenase),1491.65809518539,1.0
1.0776349201918225,K00297(methylenetetrahydrofolate_reductase_(NADPH)),1.0813795723098376,0.8516770749700507
1.0,K00298(N5-(carboxyethyl)ornithine_synthase),3887.900792697509,1.0
2.5821992963722393,K00299(FMN_reductase),2.687868106804107,0.5308888461442164
1.0,K00301(sarcosine_oxidase),4222.866382829299,3988.1972458931396
2.9046615862674376,"K00302(sarcosine_oxidase,_subunit_alpha)",5.636302857677953,0.9311672546046548
0.1830642079199908,"K00303(sarcosine_oxidase,_subunit_beta)",3.8889952205421854,0.02587444706708319
1.0,K00306(sarcosine_oxidase_/_L-pipecolate_oxidase),1.0,1.0
1.0,K00308(N1-acetylpolyamine_oxidase),1.0,1.0
1.0,K00311(electron-transferring-flavoprotein_dehydrogenase),1993.36466216031,1.0
1.0,"K00312(wingless-type_MMTV_integration_site_family,_member_3)",1.0,1.0
9.607121860978511,K00313(electron_transfer_flavoprotein-quinone_oxidoreductase),49.985766923413635,14.16884281465341
1.0,K00314(sarcosine_dehydrogenase),1070.19929130164,1.0
1.0,K00315(dimethylglycine_dehydrogenase),809.4681079908179,1.0
1.0,K00316(spermidine_dehydrogenase),1.0,1.0
248.52152708411606,K00317(trimethylamine_dehydrogenase),1313.4402150229098,1.0
0.00016245763290654645,K00318(proline_dehydrogenase),0.16708735946001277,0.00016245763290654645
1.0,K00319(methylenetetrahydromethanopterin_dehydrogenase),8529.147404827741,1.0
1.0,"K00320(coenzyme_F420-dependent_N5,N10-methenyltetrahydromethanopterinreductase)",9080.67246338075,1.0
0.24976961562388136,K00322(NAD(P)_transhydrogenase),15.070836637061428,2.540297511644417
1.0,K00323(NAD(P)_transhydrogenase),1.0,1.0
53065.8254205779,K00324(NAD(P)_transhydrogenase_subunit_alpha),28301.779840512892,12706.79026747935
32622.2779242047,K00325(NAD(P)_transhydrogenase_subunit_beta),26995.964339060196,1.0
1.0,K00326(cytochrome-b5_reductase),6953.843459801468,1.0
1.0,K00327(NADPH-ferrihemoprotein_reductase),1.0,1.0
1.2821567081468805,K00329(NADH_dehydrogenase),2.3784271805356427,1.9026505659056832
0.018637162670906343,K00330(NADH_dehydrogenase_I_subunit_A),0.3410239288880847,1.0704187702564911
0.09793382811361252,K00331(NADH_dehydrogenase_I_subunit_B),0.46153998424281184,0.7521746367690116
0.050774141544750594,K00332(NADH_dehydrogenase_I_subunit_C),1.4993243647239047,0.00010373535744733815
0.10247299045843553,K00333(NADH_dehydrogenase_I_subunit_D),0.30463486886498853,0.6012024705105193
1.8212173140334604,K00334(NADH_dehydrogenase_I_subunit_E),1.3325619632870689,0.9612521318177579
1.1544548829353227,K00335(NADH_dehydrogenase_I_subunit_F),1.6228795785196228,1.0766968366069227
1.504573560925308,K00336(NADH_dehydrogenase_I_subunit_G),1.6914853585242697,0.9580393572324251
0.03513333017789341,K00337(NADH_dehydrogenase_I_subunit_H),0.5020688400358821,0.5735129453763574
0.2587025313611817,K00338(NADH_dehydrogenase_I_subunit_I),0.6697795967340738,0.7767062099607399
0.01716193364977199,K00339(NADH_dehydrogenase_I_subunit_J),0.2891886073431303,0.9529794140888563
0.02188506275311428,K00340(NADH_dehydrogenase_I_subunit_K),0.30807581840408593,0.4581032452097184
0.10170410587420388,K00341(NADH_dehydrogenase_I_subunit_L),0.4398562215028006,0.7044177747127292
0.021077788885185,K00342(NADH_dehydrogenase_I_subunit_M),0.28159179307593507,0.6066614411649875
0.019733543555894996,K00343(NADH_dehydrogenase_I_subunit_N),0.26982766530498786,0.5019270524907601
0.543557013558737,K00344(NADPH2:quinone_reductase),1.5811388074997257,4.0718093905425565
