LS_HE,CD_HE,UC_HE,important_keggs
0.0177730565663716,0.13337644866295487,0.07237306266364997,0
1.6458343156874442,0.5982154288224759,1.4794255099904787,0
-0.41778540189742214,-0.08882902826427796,-0.0018718340723974905,0
0.0,0.0,0.0,0
0.16591953139065618,0.23477347415945096,0.2002182595942812,0
1.6077897381922013,3.6239689926217236,0.0,0
1.1741530748587423,-3.1946795795838554,0.562062065824027,0
0.0,0.0,0.0,0
4.278208634959954,2.6184927665223348,3.9251933804114842,0
0.0,0.0,0.0,0
0.45161381195551464,0.24788444459172063,0.15457431104739675,0
0.5441332297335509,-0.8460192835317101,0.5814021786591579,0
0.4031876295711084,-0.831316146964399,0.4251703359890174,0
-0.42844704768322384,-1.1925406795012017,0.21637316917002072,0
4.360077926184644,0.0,4.70577577321817,0
2.036758091656746,-0.6955129088676465,1.9229598203288985,0
-0.18929855075637608,-0.43077683590037674,0.023232377961918266,0
-0.1561833435365477,-0.4037691247803519,0.298147615784538,0
0.36268816444894914,0.2789559789097973,-0.27450231130617797,0
1.0019180202186138,1.030491281596685,0.6304212863150856,0
1.183114865925386,0.49223705746616575,0.787542675092789,0
0.6472898347345538,0.07598870242110713,-4.4069206760238995,0
0.9027049650755907,0.3593188673409555,0.12066237634749308,0
0.7271778250968628,1.0701121995601013,0.6634063833815947,0
0.6404748423418333,1.1584272865974397,0.6463840759617911,0
1.1327954351411296,-0.07848052307130879,1.2850483496320266,0
4.295065543969776,3.6261987407643774,4.510242541743493,0
4.643269973213223,3.8036523034314156,4.829174695675698,0
0.04047377993530096,0.05732581956235731,-0.04100823826884306,0
-0.011434230669134633,0.00914499382100282,-0.11240676239064896,0
0.858619936216166,-0.014181409950565127,1.2609588665289868,0
4.680230835869185,0.0,4.395551939568637,0
4.542201576915996,0.0,4.1068633367414105,0
2.9363116665573274,0.0,0.0,0
4.749527324851544,3.2996834884128594,4.3818545055242835,0
3.9159733351274175,0.0,0.0,0
-0.5918762577177898,-1.561496577579845,-0.023627660332549105,0
1.7674990210987291,-2.487598627807371,-2.487598627807371,0
0.08540446836779898,0.09520010930673646,-0.17504130783110633,0
3.4087703615975946,0.0,4.5778362507051975,0
0.0215036201540878,0.024491315837861932,0.0892461208280307,0
3.4492953695048243,0.0,0.0,0
3.049236840687854,0.0,0.0,0
4.3106862599308275,0.0,0.0,0
4.311509839445013,0.0,4.2159973649060625,0
3.1019340854594986,0.0,0.0,0
-0.007634313560081418,-0.5567664794577682,0.278735726994482,0
2.9959466201998834,0.0,0.0,0
-0.1484855348665751,-0.843611788616783,0.5312060039120646,0
3.549986214156212,0.0,0.0,0
0.2117442627313172,0.5005746522584478,-0.2533814210425718,0
1.0029035018967658,1.033690920239379,0.31641925459648523,0
0.854110709842438,0.7923405604033911,-0.017194744655073025,0
5.192427455139662,3.2317339378168977,4.757342979112285,0
1.57375298729723,0.1503765459350842,1.2203025371204752,0
0.21068461058337234,-3.7060611597833297,0.08324973181380642,0
0.457035934087273,-3.539060122699062,0.18945654066755974,0
0.43917851728266244,-0.24861211450007428,-0.3012455923518561,0
0.553615112897268,-0.12000845100523719,-0.34807080225233983,0
0.37710353547969433,0.1988701649869535,-0.4678043079646075,0
0.5233141033127995,0.07986478302026934,-5.224043426743342,0
-0.27680088975118083,-1.2591303677105932,-0.2560331215415281,0
-0.2894693869265717,-1.267340597559459,-0.189997504590982,0
0.04073988761407741,-0.6028364527922904,-0.2456809723698103,0
-0.09625313388218945,-1.2219981327440312,-0.06220927506238171,0
-0.024888287804189207,-0.4176232677360119,-0.21995684651688643,0
-0.09967047944368262,-0.49584186306717215,-0.5464914867621368,0
2.2818713356065206,1.9811152514676869,1.5004898661240018,0
1.1354285243086182,0.3091743674454629,0.24074549166413872,0
1.9979344706057025,0.5354792727105838,1.272522484025589,0
1.3997623277330078,-2.580723042483891,-2.580723042483891,0
4.16330154141506,0.0,0.0,0
4.357446460178677,0.0,0.0,0
3.0376926526330004,0.0,0.0,0
2.0748101814850712,0.0,0.0,0
4.449585057871509,3.0651679238988168,0.0,0
4.795936589233739,4.890669847769031,0.0,0
0.7033928346220243,0.38905882293147914,0.7118887880787312,0
1.9230302631068947,1.972323292332666,-2.93096005422129,0
1.426547829459037,1.953568720617656,0.4550168441150385,0
4.019302949865258,0.0,0.0,0
4.014779105487118,0.0,0.0,0
1.030194295983021,0.5350561724417154,-3.4860032847095126,0
4.014779105487118,0.0,0.0,0
0.5573459764496769,-0.3145174401318657,-0.4701255016038829,0
0.2668387661802124,0.09306323491613992,-0.834693850910337,0
1.4096112491468151,0.9692737001010301,0.7726755057558967,0
-0.5684103735895178,-1.5011092736087326,-0.03728202520540687,0
-1.155085975261632,-1.7551690774363178,-0.08687141212682475,0
-1.1027750803676495,-2.420433190889667,-0.560594675185095,0
0.014320588337845537,0.14820030550837449,-0.031956702786621154,0
0.547031645283648,-0.1064559453720919,0.5749068544830288,0
3.250977961873424,0.0,0.0,0
-0.41978715109878084,-3.419229149998667,-3.419229149998667,0
0.3129559803739578,0.6110847327980986,0.11702196286674373,0
0.3010071963195209,0.4330614779715207,-3.220376950518304,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0542341156658025,0.08740434644345307,0.056205013530013136,0
0.0,0.0,0.0,0
4.473502446309911,0.0,3.991660538507132,0
0.4609795820792235,0.03639262201720191,0.7512427663289996,0
-0.1903969392876815,0.058931013095053414,-4.28859229518901,0
0.0,0.0,0.0,0
3.076539714247352,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
-0.06928602808638054,-0.13162255303489737,0.09001117874343093,0
-0.338745695516969,-0.3086833498597769,0.06279389771801734,0
-0.4603783295669097,-1.0185456423672605,-0.050942114641732254,0
5.036896307593203,0.0,4.322739867957921,0
-0.1854486216444997,0.06816440873623514,-0.12975772646033665,0
0.6908061832833775,0.41037273285676157,0.3106589224674324,0
0.7328749409883084,0.5943441493129695,-0.4450516885390151,0
5.197512025564967,0.0,4.443938901135808,0
5.243352649951012,0.0,0.0,0
0.19481130717402964,-0.24731903788827062,-0.3441827299200831,0
-0.2778506455188205,-0.6140002830164292,0.024292350620256774,0
0.9020076886877633,0.315288787153087,-2.650096582482582,0
3.387223631256912,0.0,0.0,0
1.5547977350407391,0.1225661308972254,1.7184423610305115,0
2.0764866167538285,0.0,0.0,0
3.565086256877355,0.0,4.34585453903282,0
2.2415260002376347,0.0,0.0,0
-0.042376710138815735,-0.46458301648538913,0.12136153791015616,0
-0.38085069530528765,-0.5259642209354588,0.024196512555153437,0
0.38412185191075304,0.3757503779933755,0.19962547746947748,0
-0.2569100341161758,-0.7436763646134681,-0.3198203324727171,0
-0.1397824308946295,-0.19752536234396964,-0.2234777475307895,0
2.146169943027494,0.0,0.0,0
0.29680553166038925,-0.8085609541133078,0.09779256211445748,0
0.016989858533478872,0.04379306353462611,0.035099499065239265,0
0.23244963934043913,0.16273499726208096,0.02752370140635364,0
0.0,0.0,0.0,0
0.29175287448650594,-4.109755040146193,-4.109755040146193,0
0.4597342470156659,-0.018044048327563834,0.25562620457471685,0
-0.28188969913351697,-1.6218920212929473,0.1497160727988626,0
2.6133129508570057,0.0,4.760344345720092,0
0.03501440628387235,0.009558490463299667,0.056398503666684925,0
0.0,0.0,0.0,0
-0.40870322138343546,-1.64109349047334,-0.15792737049415534,0
0.8373803744672913,0.19480007117489911,-3.8435173600015253,0
0.7749831196594446,0.18806835716267759,-3.839392153054175,0
0.04852605421287156,0.018233802170644152,-0.05035197654974061,0
2.1474536734082954,1.4597098058184668,1.4120308497779541,0
0.05297082629934131,0.09504265704124573,0.2644574384423064,0
-0.0761639677012217,0.10314776336587599,0.16216659188462737,0
1.413097621518542,-1.656545758917082,-1.656545758917082,0
-0.24650184028903538,-2.705254663101933,-2.705254663101933,0
-0.16806182714381365,-0.25534358099485144,-0.10352305292821236,0
0.0,0.0,0.0,0
2.4065504575687786,0.0,0.0,0
3.1925071292877707,0.0,0.0,0
-0.8419871690861416,-4.4468097718781685,-0.42204730964031306,0
0.0,0.0,0.0,0
3.2000758153072497,0.0,0.0,0
0.01420012190010339,0.03183259470366109,-0.005345751019265323,0
3.616132293189681,0.0,0.0,0
0.4096310289340729,0.4113516000600275,-0.21062167978885474,0
3.6520249816756802,0.0,3.711333365786353,0
0.7312172076321781,0.46245718312745565,0.03340562368068697,0
0.5700631543909191,-0.7380553835326871,-1.5231324829969781,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.325997606593524,0.0,0.0,0
0.0,0.0,0.0,0
1.6791004650228392,0.9819834500250579,1.2157412529528515,0
3.055864416514651,0.0,0.0,0
2.934591784016609,0.0,0.0,0
0.0,0.0,0.0,0
3.144814503308413,2.4407526546090557,0.0,0
-0.7968522876464705,-3.8354545485388263,-3.8354545485388263,0
3.9573263269435803,0.0,0.0,0
3.984538900448966,0.0,0.0,0
1.1583845050901092,-0.6031769067392468,0.46926724048736357,0
0.0,0.0,0.0,0
4.478236554936679,4.770376830515728,4.214609394537639,0
4.457721608633896,4.559075679147115,0.0,0
3.868644935793121,0.0,0.0,0
0.0,0.0,0.0,0
0.3565121917123786,0.10730216577761495,0.3437383676436314,0
-0.4869934662930432,-1.7302768741351053,0.0939327756487413,0
-0.35556880995482465,-1.0097084874512516,-0.05930235376239868,0
0.15612029394934349,-1.2950803126630557,-4.03027043560429,0
-0.5359986951082221,-0.9900318087272225,-0.1566004916987808,0
0.10490952404682807,0.2597228564326667,0.04721629807604988,0
0.1905084153830964,0.06173794151613791,0.09647253274971303,0
0.20849027858162877,0.17677441716014233,0.045762547199996624,0
-0.31901484990956575,-1.4549264675035465,-0.17707806388715908,0
-0.19384614022576208,-0.587838915878833,-0.04536414562607173,0
-0.5585971749374998,-1.7660881681665797,0.043462582541999764,0
-0.5311207174431942,-1.6605035773516164,-0.2746582836742232,0
-0.37646742108936276,-0.9933027658709181,-0.08779081055781318,0
-0.5701583533807715,-1.6768254650503964,-0.15267484912666096,0
-0.5886918869477904,-1.7054459534165933,-0.23498080974589688,0
0.17919249925126415,-0.26539471350858923,0.6741672814409916,0
-1.0358837098760387,-5.228483259549397,-0.5685370579523464,0
-0.630652615442249,-5.235982363199108,-0.8579221580431864,0
-0.5279220144077227,-0.7810097242147256,-0.22965648129111954,0
-0.8519240465764975,-5.282454240407441,-0.5936585628889188,0
-0.5205846746511131,-1.9708832293158205,-1.0012404215701731,0
-0.6391821566165514,-0.7910709284192892,-0.5213901783443216,0
1.427685520433655,1.7140395643656112,1.2999229457456718,0
0.06501264557626352,0.20955578331084265,0.18130097560107636,0
0.08507865390006188,0.15321379912331673,0.2431763104403078,0
3.42044102698266,0.0,0.0,0
1.0739541280088138,1.1015700301294193,1.2631126819239884,0
4.53472967106011,0.0,4.556592848059534,0
1.4699917949807584,1.474472775800464,1.5663789382772506,0
2.699306758654444,0.0,3.5800854261848665,0
1.64134256016023,2.137994915777238,1.8624911900748373,0
3.5135237359233007,0.0,3.901943344368816,0
3.1728870146780785,0.0,0.0,0
0.0,0.0,0.0,0
4.963201779352497,4.280648220621514,3.987078843097114,0
4.775196271504513,4.238031813017591,4.08517006191656,0
1.5502107382917178,1.538675539864626,2.241922908852284,0
4.7309271347096935,4.238108255948402,0.0,0
4.765073621619179,4.25803097301551,0.0,0
0.42238896259611547,0.5457794860517088,0.595211714191131,0
0.0,0.0,0.0,0
-0.2571847069711725,-0.9106009929911577,0.045138431436369995,0
0.8991406297297967,0.8369358394137585,0.5190400740852107,0
-0.1654707110973884,-0.16208946458048953,0.21543869953919956,0
-0.3194810990996267,-0.06268913068863255,0.4215581665818981,0
0.20636614167658934,0.29791897398067785,0.13380647809856175,0
0.29112506201925836,0.2826005721549002,-0.11664685750710048,0
3.1598388383828846,0.0,0.0,0
4.417343614942737,2.975280675964625,4.09840289268485,0
-0.029339949778681335,-0.5343425056899761,-0.3039933880160174,0
3.232102630304186,3.9412824706273146,0.0,0
0.6004367683807279,0.37034392405173816,-4.46185714584361,0
0.5073692384797739,0.19449325172091547,-4.390829611528658,0
4.015220737151135,0.0,0.0,0
1.5888982883255505,-2.589226116664648,-2.589226116664648,0
4.015220737151135,0.0,0.0,0
4.015220737151135,0.0,0.0,0
0.0,0.0,0.0,0
3.636488839687363,0.0,0.0,0
3.2654261264741304,0.0,0.0,0
3.4608545135894824,0.0,0.0,0
0.0,0.0,0.0,0
3.4802688773010764,0.0,0.0,0
3.1743988333918134,0.0,0.0,0
0.0,0.0,0.0,0
3.5370914437432694,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5031736337777892,0.0,4.185768580215502,0
-0.30146684009688307,-1.0756270842588271,0.08849022280815272,0
-0.26813823421875127,-1.0688803773570097,0.04634975470600721,0
4.480224751379665,0.0,4.3951201912962565,0
-0.1239109249129305,-1.9202498765981457,0.040512794558341315,0
0.0,0.0,0.0,0
-0.47009734139109893,-0.4025769822296333,0.3357042407743902,0
0.24509097502607377,0.6297739413498549,0.2972566886087566,0
1.136513445669603,0.22585500036841316,0.2738464071761056,0
0.8162233557631005,0.7585337180122145,0.48171017598949806,0
4.081239527271762,0.0,0.0,0
-0.28033535421064293,-0.7030404299169843,-0.6932617267494446,0
4.020792320588424,0.0,0.0,0
0.5009792105443378,0.0533844418744989,-0.4894956766614645,0
3.205873169323336,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5908337323040236,3.5610954838286113,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.3048715510373,3.9598294760997854,0.0,0
0.0,0.0,0.0,0
0.32942746592019606,0.2790456146751311,-4.388910574156114,0
0.1173770300632,0.1516276596075411,0.24194442635997485,0
-0.08763044019452308,-4.272533979238447,0.2443984581645286,0
0.0,0.0,0.0,0
3.203650728853757,3.737157557174045,0.0,0
0.0,0.0,0.0,0
-0.5924969597890837,-3.4120659535910427,-3.4120659535910427,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
-0.3929889229461781,-4.495601325096752,-4.495601325096752,0
2.2957164979787095,0.0,0.0,0
4.3048715510373,0.0,4.2233231377573235,1
0.42285657482147493,0.5932647526476684,-4.523789255887481,0
0.0,0.0,0.0,0
-0.4832118821960135,-4.046146037517048,-4.046146037517048,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.5217610496928975,3.6791212315275588,4.262777167305464,0
2.8401506403207417,0.0,0.0,0
3.676558991447135,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.6132329054284136,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,3.7305083957203937,0
0.0,0.0,0.0,0
1.8844264123821777,0.0,0.0,0
-0.5416625076265443,-1.051686704556377,0.14663395862973075,0
0.964061451044682,0.5416151340907411,-3.3743519347114184,0
-0.23271717989635954,0.004206576020734238,0.4483698899574759,0
0.0,0.0,0.0,0
0.800319593239523,-0.04526779944506986,-2.885222018089701,0
0.0,0.0,0.0,0
-0.22716837202432688,-0.12077245357274352,0.010591241479833593,0
-0.18510179243534655,-0.00283928985451068,0.0003611805035913087,0
0.0008102383729485189,0.05389527297237307,-0.16532196191835508,0
0.2767409446385977,0.2166920626117867,-0.0963532057721035,0
0.8793294949843922,0.5986693753057721,0.6334414528652792,0
0.0,0.0,0.0,0
0.02920960480759846,-0.09849244932077869,-0.09657344764538167,0
0.11797620140032077,-0.13799178840340165,-0.36168103200765356,0
2.160371151444505,0.0,0.0,0
0.43072328903117485,0.601708914771115,0.4950088188826997,0
-0.012455286890885733,0.07138514368460831,0.12735623629034623,0
-0.3266588731503189,-4.590695799096919,-0.4153913015039036,0
0.0,0.0,0.0,0
0.6739933903245113,0.6335637179623945,0.5242604653684133,0
0.13837869914094442,0.17143020051660254,-0.26375732725819057,0
0.26347153241186844,0.42158130610142974,0.08968949604079607,0
0.0,0.0,0.0,0
0.3631016733924293,-0.2504551555779763,-0.8778919352435002,0
3.5292943672680916,3.1124458028799795,3.1862368846414273,0
0.044830670922345515,0.06103672505437896,-0.06358954349245158,0
3.9229011168730814,0.0,0.0,0
-0.5447329432275518,-1.3417050871317873,0.06258501185405914,0
0.5320310633067796,0.8784185123690942,0.6056261066353303,0
-0.0907021390304859,-0.24836505054025945,0.0002816498285646868,0
0.2036494301479447,-0.1383199667865164,-4.608142886934992,0
-0.0469642818386929,0.08559522069339742,-0.08120872872634266,0
-0.3159119673160694,-4.800094010504456,-0.029976178226564065,0
0.6674923593682865,0.40380991786455456,-0.20074358715619095,0
0.4116213126344618,0.7912411348099744,0.1908454191159836,0
3.880837350266306,0.0,0.0,0
-0.18202390663852516,-0.2648986420860707,-0.001190025041032663,0
0.02586105974593396,0.08412228316091484,-0.012019525462273683,0
-0.14369527367932874,-0.45775961632640927,0.00817928243026317,0
-0.09561509613762523,-0.3080723503941724,-0.35024835149675626,0
0.4279564815116222,-0.28961735762447305,0.376500891290535,0
0.20216470511906426,0.5752155786300864,0.12396948362452756,0
-0.2623484554652723,-0.7431757884126851,0.09538596673711466,0
4.11284794815011,0.0,0.0,0
4.010109380105596,0.0,0.0,0
3.995347699277898,0.0,0.0,0
4.015220737151135,0.0,0.0,0
4.015220737151135,0.0,0.0,0
4.015220737151135,0.0,0.0,0
4.015220737151135,0.0,0.0,0
4.300765241817199,0.0,0.0,0
3.7971724399494975,0.0,0.0,0
0.43219357421670335,0.12378070237103635,-3.553393993734583,0
-0.2692578341968283,-0.020719086410645748,-0.07605674044374293,0
0.0,0.0,0.0,0
0.11732816147804216,-0.8665486390335047,-5.004258881983978,0
-0.40606582436574024,-1.1518529918625768,0.021729032040870185,0
0.19483164117066298,0.104727310225095,-0.48506068081784404,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.18434844037564554,-0.03275561254128626,-0.3464916707637548,0
0.0700334617788165,0.05656475068226526,-0.12859708707668177,0
-0.011578627264093479,-0.048496181905879,-0.28552659637992195,0
3.384427862392708,0.0,0.0,0
-0.12151308039524342,-0.048762917981638315,-0.27483676273899454,0
-0.5852370886657112,-0.8286765979045337,-0.17308591133492318,0
0.016315534364243798,0.05135801140268359,-0.15496666348339425,0
-0.2139970053672754,-1.0043814888551779,0.036001024460599426,0
-0.21891130963045288,-0.9245827042843947,0.03824201770039143,0
0.08584274306463972,0.10219744412760963,-0.11515908607194199,0
0.03014321189806539,-0.036813770671436465,-0.02402397534110693,0
0.5347295016543024,0.5711574671840114,-0.007969544056191694,0
-0.880649964125084,-4.009147688743225,0.6242929659989495,0
3.5863197126672035,3.088030000017119,0.0,0
0.1948016486074796,0.07578321342557635,0.11282365845154674,0
0.1070569241210215,0.30707879144574735,0.06128615271012913,0
0.026724216599879773,-0.3369034843289131,0.18331173874514572,0
0.6467326301369575,0.6784354513929617,-0.05785358784624984,0
0.01854966835527447,0.13647042550413938,-0.7912975330381546,0
4.262385455179432,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
-0.13683986456492137,-0.12294625690176408,-0.14294064398054304,0
0.6635271451127834,0.2169853679755552,0.36548879647727145,0
0.6067263023801259,0.43967874485459524,0.43427792480417726,0
4.819792972307565,0.0,4.323543705502122,0
5.592192432572243,5.0163082026928,5.568301684750694,0
-0.3211491850177877,-0.5001808756810657,-0.009314659399192762,0
-0.29364621702083704,-1.2461636863994197,-0.11738922898865303,0
0.0,0.0,0.0,0
-0.43260926941978783,-0.9213597889668794,-0.08771003857996945,0
-0.3679182193865447,-0.9201226569825453,-0.0810771633543296,0
-0.054214332903543286,-0.13297239396790864,-0.14137282147615668,0
0.41769041791029876,-0.5548862937670549,-4.453229502281518,0
2.8071661676553017,0.0,0.0,0
0.029988533978579705,-0.03953751085045639,-0.16797180699550418,0
0.0,0.0,0.0,0
-0.2818161821567799,-2.476437875168589,0.0011207815946930654,0
-0.17192551671580905,-0.293122770155692,-0.007612171187666503,0
0.0,0.0,0.0,0
2.9453501429123246,0.0,0.0,0
0.020409825457219224,0.17247725752110893,0.057574186169034584,0
-0.31125949748989207,-1.2864951619634726,0.05335821079462514,0
0.5166960176429567,-0.15751907926228634,-3.655442303156659,0
3.6294177607972666,0.0,0.0,0
-0.01429378173663004,0.03946273480317722,-0.05913386427373552,0
0.12265260633115184,0.16059273442361968,0.07577936956647083,0
-0.08135443662635312,-0.13662223659930436,0.15844283074429602,0
0.023198364254507435,-1.0194641413078045,0.11555725742999605,0
3.844449771850657,4.4851895871515595,0.0,0
0.0,0.0,0.0,0
-0.4349499886539529,-0.3620836229833898,-0.05562707750233142,0
0.31469797163638735,-0.3748751837130577,0.08445598853591396,0
0.1646124327716849,0.1292825003906389,0.37363292143413795,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
-0.04252097276679188,-0.8798671321146436,0.13012986966872292,0
1.8723877920102663,0.0,0.0,0
0.0,0.0,0.0,0
0.7431603725774828,1.0435752493366062,0.06355666756137279,0
-0.06831801373974859,-0.13875586794791347,-0.3982802102844642,0
0.0,0.0,0.0,0
4.202826166124098,0.0,0.0,0
4.222452855036439,0.0,0.0,0
-0.0802043085907444,0.35660503905563107,0.2535414229997565,0
4.35495801553816,3.5833807902348243,3.9161848444301413,0
-0.8202415063724737,-1.6904850741678306,-0.16473413231822043,0
1.1647781555855223,0.5754808771142049,-2.604967950875304,0
0.0,0.0,0.0,0
-0.08709686693052794,-0.13943409812326363,0.0017173846511929077,0
1.1552451997605424,0.5403693207770687,1.6520022712626878,0
0.3231920833148148,0.32954241244004434,-0.7371180453135807,0
-0.8177142151412582,-4.999377702179023,-0.41938890456436106,0
-0.30175623863047185,-1.888344317803453,-0.4431251548906088,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5992008414381367,4.369663951436898,3.9874922530178045,0
0.023022296280060046,0.07077801589897414,-0.1621567063778916,0
-0.1937488257575922,0.06750946876177494,0.09734445877699961,0
0.5364797075087145,1.141202550501553,0.18872944546804113,0
-0.37942781150149923,-0.504665797979203,-0.04655122738633535,0
3.26320118331451,4.011498441251621,3.0456143919382144,0
-1.3335602790520409,-5.468660478592978,-0.2827126999716511,0
0.36069910768499336,-0.2607834589710877,0.2780725970840558,0
-0.46484584151317193,-0.8783332488351464,-3.3972810781948453,0
-0.7461123781804684,-1.9502058331312833,0.2553328813003991,0
-0.5416489842434298,-1.6234931218888489,0.25158253460993163,0
-0.9881865457296218,-4.014585837228804,-4.014585837228804,0
4.439446071832661,0.0,4.066472928998368,0
0.044237065534743096,0.02008338024235784,-0.23298474509750938,0
-0.5756745201719086,-2.211540678385305,0.06382445508127466,0
0.32082392928411146,0.32569899336055264,-1.2305442003986542,0
0.00516500344931613,0.011372200098073876,-0.02654886950589445,0
